"t","Cov","SqDiff","Var","Nobs"
15.55,0.001551166285889524,0.007162501140182498,7.163217461928691e-7,10000
15.56,0.001549584160076283,0.007160617821901583,7.161333955297112e-7,10000
15.57,0.0015480033605527622,0.007158753686323257,7.159469633286586e-7,10000
15.58,0.0015464242524288062,0.007156895940584122,7.157611701754297e-7,10000
15.59,0.0015448476775442724,0.007155057951628239,7.155773528981137e-7,10000
15.6,0.0015432731662039794,0.007153208895188222,7.153924287616983e-7,10000
15.61,0.0015417000727477607,0.007151371339234779,7.152086547889569e-7,10000
15.62,0.0015401281802811478,0.007149525583415292,7.15024060747604e-7,10000
15.63,0.0015385582308882445,0.007147675042168184,7.148389881156299e-7,10000
15.64,0.0015369900929290115,0.007145829981569169,7.146544636032772e-7,10000
15.65,0.0015354232601111823,0.007144003118073309,7.144717589832292e-7,10000
15.66,0.0015338586155438747,0.0071421891886742405,7.142903479022143e-7,10000
15.67,0.0015322955251559924,0.007140363491075376,7.141077598835259e-7,10000
15.68,0.0015307335277586203,0.007138539047812098,7.13925297310941e-7,10000
15.69,0.001529172822010114,0.0071367311729186485,7.137444917410389e-7,10000
15.7,0.0015276136833177743,0.007134933995977849,7.135647560733922e-7,10000
15.71,0.0015260565296708788,0.007133135117783796,7.13384850263406e-7,10000
15.72,0.001524499692617432,0.007131318994803978,7.13203219802378e-7,10000
15.73,0.001522944212951127,0.007129508715770098,7.130221737943893e-7,10000
15.74,0.0015213894817874575,0.007127704388315144,7.128417230038149e-7,10000
15.75,0.0015198368180978992,0.007125901737263284,7.126614398703154e-7,10000
15.76,0.0015182857920500747,0.007124104112553353,7.124816594212775e-7,10000
15.77,0.0015167353680608233,0.007122314155683106,7.12302645832894e-7,10000
15.78,0.001515185935208251,0.007120530328618015,7.121242452863301e-7,10000
15.79,0.0015136386047892028,0.0071187379530290315,7.119449898018834e-7,10000
15.8,0.0015120924281753884,0.007116972555852378,7.117684324284807e-7,10000
15.81,0.0015105471275608832,0.007115205563828239,7.115917155543793e-7,10000
15.82,0.0015090028059783038,0.007113449928420584,7.11416134455504e-7,10000
15.83,0.0015074593437932572,0.007111716000908651,7.112427243633015e-7,10000
15.84,0.0015059167071511492,0.00710998285487197,7.110693924264397e-7,10000
15.85,0.0015043758189663117,0.00710825751163835,7.108968408479198e-7,10000
15.86,0.0015028373666580168,0.007106524085197979,7.107234808678848e-7,10000
15.87,0.0015013000013897498,0.007104779048498449,7.105489597458194e-7,10000
15.88,0.001499764368147715,0.007103042736163115,7.103753111474262e-7,10000
15.89,0.0014982311202067621,0.007101297632824362,7.102007833607723e-7,10000
15.9,0.0014966993389275154,0.00709957445510635,7.100284483554706e-7,10000
15.91,0.0014951679700530764,0.007097843431582881,7.098553286911572e-7,10000
15.92,0.0014936381865593013,0.0070961100978432145,7.096819779821197e-7,10000
15.93,0.001492110443624541,0.007094389651108079,7.095099161024182e-7,10000
15.94,0.0014905840356396383,0.007092662323035009,7.093371660201029e-7,10000
15.95,0.001489058971084167,0.007090941550088868,7.091650715160384e-7,10000
15.96,0.001487535196663632,0.0070892367506135865,7.089945745188106e-7,10000
15.97,0.0014860135579868774,0.007087518422618072,7.088227245342606e-7,10000
15.98,0.0014844929768706948,0.0070858183231933495,7.086526975890939e-7,10000
15.99,0.001482973056830761,0.00708413463671074,7.084843121022842e-7,10000
16.0,0.0014814540939491064,0.007082468899736928,7.083177217458674e-7,10000
16.01,0.0014799357961355537,0.007080794187123194,7.08150233735693e-7,10000
16.02,0.0014784197828450116,0.007079134897216172,7.079842881504322e-7,10000
16.03,0.0014769051911875384,0.007077475550716788,7.078183369053693e-7,10000
16.04,0.001475391486548141,0.007075818183998789,7.076525836582447e-7,10000
16.05,0.0014738779980710782,0.007074179899576474,7.074887388315306e-7,10000
16.06,0.0014723662063515373,0.007072550187834344,7.073257513585702e-7,10000
16.07,0.001470856195771901,0.007070929894343234,7.071637058049039e-7,10000
16.08,0.001469347483178045,0.007069317748754824,7.070024751229947e-7,10000
16.09,0.001467840523255745,0.007067709242496602,7.068416084105013e-7,10000
16.1,0.001466335604483978,0.007066097699088481,7.066804379526434e-7,10000
16.11,0.0014648325002825226,0.00706449593040703,7.065202450652095e-7,10000
16.12,0.0014633314945144131,0.007062885958496508,7.063592317728281e-7,10000
16.13,0.0014618316479159468,0.007061276672237467,7.061982870524519e-7,10000
16.14,0.0014603332999033117,0.007059663083252092,7.060369120164108e-7,10000
16.15,0.0014588357191557388,0.007058046943161444,7.058752818443288e-7,10000
16.16,0.001457339088562971,0.007056449753447924,7.057155468994823e-7,10000
16.17,0.001455843691272133,0.007054861050030126,7.055566606690795e-7,10000
16.18,0.0014543497514487693,0.0070532687714462625,7.053974168863148e-7,10000
16.19,0.0014528561412922945,0.0070516877048831935,7.052392944177612e-7,10000
16.2,0.0014513637476122024,0.007050096507668773,7.050801587827556e-7,10000
16.21,0.0014498720485246798,0.007048490508452228,7.049195427995028e-7,10000
16.22,0.001448382373808097,0.0070468791027399735,7.047583861126086e-7,10000
16.23,0.0014468942291404642,0.007045299582164274,7.046004182582532e-7,10000
16.24,0.0014454074509201375,0.007043717537360004,7.044421979557961e-7,10000
16.25,0.0014439218976121052,0.007042126027255729,7.042830310286758e-7,10000
16.26,0.0014424371268199102,0.007040521104120511,7.041225226643175e-7,10000
16.27,0.0014409539265713934,0.007038920570566754,7.039624533020056e-7,10000
16.28,0.0014394724354546235,0.007037325142327296,7.038028945221819e-7,10000
16.29,0.0014379925147200423,0.007035724080791879,7.036427723564236e-7,10000
16.3,0.001436513258101327,0.007034114169839275,7.034817651604435e-7,10000
16.31,0.0014350348054068271,0.007032520755124628,7.033224077532381e-7,10000
16.32,0.0014335577991141132,0.007030943065012646,7.03164622963561e-7,10000
16.33,0.0014320823458188402,0.007029356342659429,7.030059348594289e-7,10000
16.34,0.0014306085611147305,0.00702775213800341,7.02845498350176e-7,10000
16.35,0.0014291357341870076,0.007026158248005502,7.026860934098911e-7,10000
16.36,0.001427664204513594,0.007024564546656339,7.025267073363675e-7,10000
16.37,0.001426195084851817,0.007022960055980062,7.023662422222284e-7,10000
16.38,0.0014247287813702954,0.0070213448762679745,7.022047080976073e-7,10000
16.39,0.0014232641880189305,0.007019746297454022,7.02044834228825e-7,10000
16.4,0.0014218004311863206,0.007018155929532545,7.018857815314077e-7,10000
16.41,0.0014203378417726677,0.007016574721607592,7.017276449252517e-7,10000
16.42,0.001418877292297923,0.007014989318696404,7.015690887785182e-7,10000
16.43,0.0014174178506165098,0.007013406889248747,7.014108300078755e-7,10000
16.44,0.0014159589571867705,0.007011822919295089,7.012524171712261e-7,10000
16.45,0.0014145023324020087,0.00701023841034312,7.010939504293549e-7,10000
16.46,0.001413047558971958,0.007008657830596294,7.00935876647294e-7,10000
16.47,0.0014115956200120624,0.007007084828756115,7.007785607316847e-7,10000
16.48,0.0014101446962552291,0.007005514843149628,7.006215464696098e-7,10000
16.49,0.0014086938220826276,0.007003943352258669,7.004643816640332e-7,10000
16.5,0.0014072448998451365,0.007002367009242892,7.003067315974489e-7,10000
16.51,0.0014057972095005856,0.007000788858447066,7.001489007347801e-7,10000
16.52,0.0014043516339764738,0.006999234573936491,6.99993456739323e-7,10000
16.53,0.0014029069370458849,0.0069976868042480635,6.998386642912355e-7,10000
16.54,0.0014014642648658704,0.006996113715027046,6.996813396366683e-7,10000
16.55,0.0014000232774959267,0.006994557342331978,6.99525686801878e-7,10000
16.56,0.001398583939610447,0.006992994841856447,6.993694211277575e-7,10000
16.57,0.0013971451615853194,0.0069914241364202375,6.992123348755113e-7,10000
16.58,0.0013957075979652248,0.006989861711787651,6.990560767864437e-7,10000
16.59,0.00139427080961934,0.006988278408962483,6.988977306693153e-7,10000
16.6,0.0013928352140920764,0.006986686608985313,6.987385347520065e-7,10000
16.61,0.0013914014367620204,0.006985090361623148,6.9857889405172e-7,10000
16.62,0.0013899693299871548,0.00698349103618046,6.984189455125973e-7,10000
16.63,0.0013885391557491933,0.0069818972493407745,6.982595508891663e-7,10000
16.64,0.0013871099194435463,0.006980318790124161,6.981016891813342e-7,10000
16.65,0.0013856830196029958,0.0069787405789144205,6.979438522766697e-7,10000
16.66,0.0013842567131982905,0.006977193115333993,6.977890904424436e-7,10000
16.67,0.0013828313201480014,0.0069756461441477045,6.976343778525557e-7,10000
16.68,0.0013814074853671179,0.0069740877513414885,6.974785229864475e-7,10000
16.69,0.0013799838031466449,0.0069725316774103055,6.973229000310336e-7,10000
16.7,0.0013785621205637153,0.006970969322881073,6.971666489530026e-7,10000
16.71,0.0013771423514014447,0.00696939227639526,6.970089285323792e-7,10000
16.72,0.0013757248905574353,0.006967809363073592,6.968506213694962e-7,10000
16.73,0.001374308398394663,0.006966242685600769,6.966939379538722e-7,10000
16.74,0.0013728931381930562,0.006964696981139879,6.965393520491928e-7,10000
16.75,0.0013714794960012883,0.00696317856497837,6.963874952473618e-7,10000
16.76,0.001370067085596209,0.006961634890610143,6.962331123722515e-7,10000
16.77,0.0013686552265437409,0.006960086069466677,6.960782147681445e-7,10000
16.78,0.0013672458261678954,0.006958556432620303,6.959252357856088e-7,10000
16.79,0.00136583722366845,0.006957018581318053,6.957714352753328e-7,10000
16.8,0.001364429044706295,0.006955487889133994,6.956183507484742e-7,10000
16.81,0.0013630219510643445,0.006953942320298871,6.954637784077278e-7,10000
16.82,0.0013616170034467599,0.006952422387211542,6.95311769898144e-7,10000
16.83,0.0013602129721728726,0.00695090145842301,6.951596618084819e-7,10000
16.84,0.0013588109887495174,0.0069493814225817,6.950076430224722e-7,10000
16.85,0.0013574107188503884,0.006947842778292144,6.94853763205535e-7,10000
16.86,0.0013560120234197709,0.006946294302776355,6.946989001676522e-7,10000
16.87,0.001354614545598365,0.006944761369966088,6.945455915557643e-7,10000
16.88,0.0013532186796162073,0.006943225899076839,6.943920291105949e-7,10000
16.89,0.001351824946747938,0.006941669320169194,6.942363556524846e-7,10000
16.9,0.0013504334121813971,0.006940127074578431,6.9408211566941e-7,10000
16.91,0.0013490438231282087,0.0069385754452810445,6.939269372218266e-7,10000
16.92,0.0013476550207683366,0.006937009773184998,6.937703543539352e-7,10000
16.93,0.0013462677692742456,0.006935446870795893,6.936140484844378e-7,10000
16.94,0.00134488246281814,0.006933886555622213,6.934580013623575e-7,10000
16.95,0.0013434983168601133,0.006932327707917046,6.933021010018047e-7,10000
16.96,0.0013421152071323317,0.006930757086794313,6.931450231817495e-7,10000
16.97,0.0013407337250593513,0.006929181466201605,6.92987445364697e-7,10000
16.98,0.0013393534322158223,0.006927617318171847,6.928310149186766e-7,10000
16.99,0.0013379742126882327,0.0069260630359763604,6.926755711547515e-7,10000
17.0,0.0013365973464006774,0.00692452494963046,6.925217471377598e-7,10000
17.01,0.0013352223675589623,0.0069229971499734574,6.92368951892535e-7,10000
17.02,0.0013338482668437757,0.006921478252185482,6.922170469232405e-7,10000
17.03,0.0013324750380289746,0.006919964995609965,6.920657061316097e-7,10000
17.04,0.0013311029962090675,0.006918424018535409,6.919115930128422e-7,10000
17.05,0.001329732071386589,0.00691688437790316,6.917576135516711e-7,10000
17.06,0.0013283624288770316,0.006915335545513765,6.916027148228588e-7,10000
17.07,0.0013269938474846194,0.006913769101494463,6.914460547549218e-7,10000
17.08,0.0013256271101196786,0.0069122042175814805,6.912895507132194e-7,10000
17.09,0.0013242615581093987,0.006910647432613143,6.91133856646979e-7,10000
17.1,0.0013228968369678228,0.0069091040625672276,6.909795042071435e-7,10000
17.11,0.0013215343535451847,0.006907568423095968,6.908259249020871e-7,10000
17.12,0.001320173993302638,0.0069060190155731315,6.906709686541785e-7,10000
17.13,0.0013188147479737797,0.00690446316063781,6.90515367600541e-7,10000
17.14,0.0013174555810180162,0.0069029290342735,6.903619396213121e-7,10000
17.15,0.0013160982945174577,0.0069014160409691635,6.902106251594323e-7,10000
17.16,0.001314741490717866,0.0068999038317885284,6.900593891177646e-7,10000
17.17,0.0013133867038224948,0.006898383163903047,6.899073071210167e-7,10000
17.18,0.0013120317790132293,0.006896869055377606,6.897558811258732e-7,10000
17.19,0.0013106776534128162,0.006895348630512355,6.896038234335788e-7,10000
17.2,0.0013093255423789274,0.006893842808480197,6.894532261706368e-7,10000
17.21,0.0013079745728270362,0.0068923185568451305,6.893007857630893e-7,10000
17.22,0.0013066247004086204,0.006890796573851992,6.891485722424235e-7,10000
17.23,0.0013052757969409597,0.006889278544397956,6.889967541152071e-7,10000
17.24,0.0013039274454674987,0.00688775924859659,6.88844809340593e-7,10000
17.25,0.001302579038869565,0.006886227423443499,6.886916115055004e-7,10000
17.26,0.0013012316947668976,0.006884695799856975,6.885384338290803e-7,10000
17.27,0.0012998853311092275,0.0068831651524167885,6.883853537770566e-7,10000
17.28,0.0012985404033600796,0.0068816459273601995,6.882334160776277e-7,10000
17.29,0.0012971959373838853,0.006880114422467248,6.880802502717521e-7,10000
17.3,0.0012958522168698885,0.006878581254165875,6.879269181083983e-7,10000
17.31,0.0012945096744323293,0.006877049762105293,6.877737535858878e-7,10000
17.32,0.001293168122333357,0.006875528136229215,6.876215757804996e-7,10000
17.33,0.0012918279282594226,0.006874011238553492,6.874698708424335e-7,10000
17.34,0.001290490817565814,0.006872500099074844,6.873187417816625e-7,10000
17.35,0.001289154274163262,0.006870976968948202,6.871664135361739e-7,10000
17.36,0.001287819892285912,0.00686946501171804,6.870152026920732e-7,10000
17.37,0.001286488067334863,0.006867956637772911,6.868643502123123e-7,10000
17.38,0.0012851582393602972,0.006866432909562827,6.86711962152498e-7,10000
17.39,0.001283828633559964,0.0068649256601281535,6.865612221350289e-7,10000
17.4,0.001282500233147244,0.006863412587566452,6.864098997466199e-7,10000
17.41,0.0012811739196407408,0.006861912248041778,6.862598507892567e-7,10000
17.42,0.0012798502094775515,0.006860413880499993,6.861099990499044e-7,10000
17.43,0.001278528072186169,0.0068589083602926,6.859594319724572e-7,10000
17.44,0.001277207840090355,0.006857412073309744,6.858097883098054e-7,10000
17.45,0.0012758879006826702,0.0068559178121706385,6.85660347251789e-7,10000
17.46,0.0012745704959678797,0.0068544141595838805,6.855099669550835e-7,10000
17.47,0.0012732550174982113,0.006852911994536346,6.853597354271773e-7,10000
17.48,0.0012719405715788073,0.006851412036048905,6.852097245773482e-7,10000
17.49,0.0012706260985352069,0.006849911023387703,6.850596082996003e-7,10000
17.5,0.001269313114937129,0.006848422099722122,6.849107010423165e-7,10000
17.51,0.0012680017588225262,0.006846925532019991,6.847610293049296e-7,10000
17.52,0.0012666914277115642,0.00684543120420894,6.846115815790519e-7,10000
17.53,0.0012653818456057953,0.006843933548035464,6.844618009836447e-7,10000
17.54,0.0012640737197494231,0.006842442800054429,6.843127112765706e-7,10000
17.55,0.0012627677003516173,0.006840962333076194,6.841646497725967e-7,10000
17.56,0.0012614639877457734,0.006839482367964695,6.840166384603155e-7,10000
17.57,0.0012601611116887011,0.00683799887959444,6.838682747869228e-7,10000
17.58,0.0012588609142594339,0.00683649522381119,6.83717894170536e-7,10000
17.59,0.0012575622047058077,0.006834991478434905,6.835675045939498e-7,10000
17.6,0.0012562645771268782,0.0068334557516689515,6.83413916558551e-7,10000
17.61,0.00125496984230474,0.006831921471951168,6.83260473242441e-7,10000
17.62,0.0012536776223787914,0.0068304048611915425,6.831087969988542e-7,10000
17.63,0.0012523867324751893,0.006828884675262572,6.829567632025775e-7,10000
17.64,0.0012510976734725556,0.006827355582255197,6.828038386093807e-7,10000
17.65,0.0012498082961784711,0.0068258157328045755,6.82649838264284e-7,10000
17.66,0.0012485196488314927,0.006824270983580975,6.824953478928867e-7,10000
17.67,0.0012472324444088212,0.006822726337170176,6.82340867803798e-7,10000
17.68,0.0012459463766975132,0.006821197653593029,6.821879841577186e-7,10000
17.69,0.001244661930314717,0.0068196905712406145,6.820372608501465e-7,10000
17.7,0.001243378214441943,0.0068181956173756575,6.81887750512617e-7,10000
17.71,0.001242095943577064,0.006816698979495033,6.81738071756679e-7,10000
17.72,0.001240814277177827,0.006815210543182125,6.815892132395364e-7,10000
17.73,0.0012395336082156889,0.006813718022655481,6.814399462601741e-7,10000
17.74,0.0012382546820618747,0.006812201343238587,6.812882631501738e-7,10000
17.75,0.0012369774439445255,0.006810709863139038,6.811391002239263e-7,10000
17.76,0.0012357010332156933,0.006809234116152058,6.809915107662825e-7,10000
17.77,0.001234426634624642,0.006807756336886536,6.808437180604596e-7,10000
17.78,0.0012331530180061583,0.006806297904519919,6.806978602380157e-7,10000
17.79,0.0012318801731384195,0.006804826490485376,6.805507041189495e-7,10000
17.8,0.0012306089774791822,0.00680334586965297,6.804026272280198e-7,10000
17.81,0.001229338478921031,0.006801867637720857,6.802547892510108e-7,10000
17.82,0.001228069806229838,0.006800394712557904,6.801074820039908e-7,10000
17.83,0.0012268027166921578,0.0067989119274496,6.799591886638264e-7,10000
17.84,0.0012255362014338385,0.006797426257719374,6.798106068326207e-7,10000
17.85,0.0012242707200751087,0.006795928544973077,6.796608205793657e-7,10000
17.86,0.0012230069369504903,0.006794421061474244,6.795100571531397e-7,10000
17.87,0.0012217433786716023,0.00679290202169691,6.793581379834893e-7,10000
17.88,0.0012204806757696886,0.006791386729651793,6.792065936245417e-7,10000
17.89,0.0012192191006657322,0.006789865908776784,6.790544963273111e-7,10000
17.9,0.0012179591444331252,0.006788365304007767,6.78904420842861e-7,10000
17.91,0.0012167008754791727,0.006786846502574537,6.787525255100047e-7,10000
17.92,0.001215443005828353,0.006785314985946104,6.785993585304634e-7,10000
17.93,0.0012141868194885054,0.006783785276666468,6.784463723038772e-7,10000
17.94,0.00121293198529177,0.006782264511536217,6.782942805816798e-7,10000
17.95,0.0012116777169775535,0.006780735413518999,6.781413554874486e-7,10000
17.96,0.0012104243971648317,0.006779200837396039,6.779878825278566e-7,10000
17.97,0.001209171529954537,0.006777678141380991,6.778355976978689e-7,10000
17.98,0.0012079202457711763,0.006776155487767246,6.776833171084354e-7,10000
17.99,0.0012066690622959256,0.006774640998013556,6.775318529866543e-7,10000
18.0,0.0012054195440268796,0.0067731285091479744,6.773805889736948e-7,10000
18.01,0.0012041703685635391,0.006771609419118298,6.772286647783076e-7,10000
18.02,0.0012029227227173854,0.0067700961185812375,6.770773195900828e-7,10000
18.03,0.0012016768476121023,0.006768609834433968,6.769286763110279e-7,10000
18.04,0.0012004324044695373,0.006767127937276033,6.767804717747808e-7,10000
18.05,0.0011991884681125707,0.006765655871828565,6.766332505079072e-7,10000
18.06,0.00119794704161835,0.006764198203703314,6.764874691172431e-7,10000
18.07,0.0011967054417719991,0.006762746872681667,6.763423215003167e-7,10000
18.08,0.0011954650656690676,0.006761296805045784,6.761973002346019e-7,10000
18.09,0.0011942253228767613,0.0067598317176782875,6.760507768455133e-7,10000
18.1,0.0011929870368708206,0.006758350586195041,6.759026488843925e-7,10000
18.11,0.0011917499815590077,0.006756881966131822,6.757557721904013e-7,10000
18.12,0.0011905131894645042,0.006755402008316501,6.756077616078109e-7,10000
18.13,0.0011892770894499217,0.006753926061657864,6.754601521810045e-7,10000
18.14,0.0011880424399368077,0.006752452936009709,6.753128248834592e-7,10000
18.15,0.0011868095926501577,0.006750957786264845,6.751632949559801e-7,10000
18.16,0.0011855770575270393,0.006749461833694546,6.750136847379284e-7,10000
18.17,0.0011843450045295734,0.006747979212434726,6.74865407784251e-7,10000
18.18,0.0011831138028655557,0.006746491688675508,6.74716640531604e-7,10000
18.19,0.0011818842325434056,0.0067450067906258,6.745681358761676e-7,10000
18.2,0.0011806561976578757,0.00674352340240107,6.744197822183289e-7,10000
18.21,0.0011794291019081539,0.006742057215638661,6.74273148878754e-7,10000
18.22,0.001178203252998102,0.006740592107783422,6.741266234406863e-7,10000
18.23,0.0011769774525213074,0.006739138652224535,6.739812633487884e-7,10000
18.24,0.0011757533535602272,0.006737688057739734,6.738361893929127e-7,10000
18.25,0.0011745304836395494,0.00673624262326902,6.736916314900509e-7,10000
18.26,0.0011733090089448086,0.006734792335988438,6.735465882576696e-7,10000
18.27,0.0011720878834873445,0.006733365895192839,6.734039299122751e-7,10000
18.28,0.0011708668388156077,0.006731943255895147,6.732616517546901e-7,10000
18.29,0.0011696469596096672,0.006730532336447167,6.731205456992866e-7,10000
18.3,0.001168428140328481,0.006729134910144113,6.729807890933206e-7,10000
18.31,0.0011672110439850038,0.006727739443535298,6.728412284763775e-7,10000
18.32,0.0011659951015621439,0.006726339115719398,6.727011816901088e-7,10000
18.33,0.0011647799400643876,0.006724936991888071,6.725609552843355e-7,10000
18.34,0.001163565457716596,0.006723522013743489,6.724194433186807e-7,10000
18.35,0.001162351824748687,0.006722096511476076,6.722768788354912e-7,10000
18.36,0.0011611395790901145,0.006720678440572893,6.721350575630457e-7,10000
18.37,0.0011599290697750046,0.006719265588175179,6.719937581933373e-7,10000
18.38,0.0011587198922337468,0.006717862778026941,6.71853463149009e-7,10000
18.39,0.0011575113194410404,0.006716448237416971,6.717119949411913e-7,10000
18.4,0.0011563048331813095,0.006715038998910892,6.715710569967889e-7,10000
18.41,0.0011550988495431795,0.0067136152912433125,6.714286719915304e-7,10000
18.42,0.0011538946381357176,0.006712200354311666,6.712871641475814e-7,10000
18.43,0.00115269252831893,0.006710783437268495,6.711454582726768e-7,10000
18.44,0.001151491687828064,0.006709388088080011,6.71005909398941e-7,10000
18.45,0.0011502918405243904,0.006707987239493909,6.70865810530444e-7,10000
18.46,0.0011490932476698808,0.006706598287570225,6.707269014471672e-7,10000
18.47,0.001147896178336204,0.006705200194749133,6.705870781827316e-7,10000
18.48,0.0011467016318272092,0.006703806086290753,6.704476533944147e-7,10000
18.49,0.0011455076009324096,0.006702399944440691,6.703070251465837e-7,10000
18.5,0.0011443145789677282,0.006701006219998358,6.701676387637122e-7,10000
18.51,0.0011431222006460001,0.006699626070432586,6.700296100042591e-7,10000
18.52,0.0011419306626701256,0.0066982647295488786,6.698934623011179e-7,10000
18.53,0.001140740661666234,0.0066968807743705205,6.697550529423463e-7,10000
18.54,0.0011395504384299159,0.006695492809116834,6.69616242535937e-7,10000
18.55,0.0011383615054385084,0.00669411722767235,6.694786706342984e-7,10000
18.56,0.001137174072346311,0.006692743733215015,6.693413074522467e-7,10000
18.57,0.0011359879625346457,0.006691364099868034,6.692033303198354e-7,10000
18.58,0.0011348027696320164,0.0066899845846152975,6.690653649980296e-7,10000
18.59,0.0011336187529082556,0.006688592231600049,6.68926115771582e-7,10000
18.6,0.001132435645637466,0.006687215690170501,6.687884478618363e-7,10000
18.61,0.0011312543686425565,0.006685823516832432,6.686492166049038e-7,10000
18.62,0.0011300739688223389,0.00668440973187895,6.685078239702921e-7,10000
18.63,0.0011288938025317756,0.006682991339503513,6.683659705474061e-7,10000
18.64,0.0011277153659828535,0.0066815710290322105,6.682239252957506e-7,10000
18.65,0.0011265379240721336,0.006680138067691522,6.680806148306352e-7,10000
18.66,0.0011253623154272258,0.006678705021768723,6.67937295906463e-7,10000
18.67,0.001124187785782199,0.00667727679876068,6.677944593220002e-7,10000
18.68,0.0011230143398426623,0.006675858667778004,6.676526320410044e-7,10000
18.69,0.0011218431743857025,0.006674442381699298,6.675109892688567e-7,10000
18.7,0.001120674030931457,0.006673025109258439,6.67369247850629e-7,10000
18.71,0.0011195063235218345,0.006671616275464894,6.672283503815275e-7,10000
18.72,0.0011183406784008383,0.006670204455020795,6.670871542175013e-7,10000
18.73,0.0011171762429533036,0.0066688040470092936,6.669470994108705e-7,10000
18.74,0.0011160123682005549,0.00666740544383831,6.668072251063417e-7,10000
18.75,0.0011148493036067801,0.006666002840975574,6.666669507926367e-7,10000
18.76,0.0011136858533556421,0.0066645933682280695,6.665259894217492e-7,10000
18.77,0.0011125228197401739,0.006663192337973789,6.663858723846173e-7,10000
18.78,0.0011113608597668407,0.006661782682162268,6.662448927054974e-7,10000
18.79,0.0011101991757889891,0.006660359166290643,6.661025268817524e-7,10000
18.8,0.0011090389044387575,0.006658956541951575,6.659622504201995e-7,10000
18.81,0.0011078796116797364,0.0066575465203768044,6.658212341610966e-7,10000
18.82,0.0011067207508559946,0.006656129090390401,6.656794769867388e-7,10000
18.83,0.0011055631727456769,0.006654696813167992,6.655362349402932e-7,10000
18.84,0.0011044069800445172,0.00665325786461127,6.653923256936964e-7,10000
18.85,0.001103251432263568,0.006651812248561459,6.65247749631109e-7,10000
18.86,0.0011020957079653094,0.0066503781868633245,6.651043291192444e-7,10000
18.87,0.001100941466891481,0.006648946221370641,6.64961118248889e-7,10000
18.88,0.0010997878430446643,0.006647507162096116,6.648171979294045e-7,10000
18.89,0.0010986362763987425,0.006646066346469476,6.646731019571433e-7,10000
18.9,0.0010974856449259547,0.006644623801676572,6.645288330509623e-7,10000
18.91,0.0010963367238755416,0.0066431846152779335,6.643849000177951e-7,10000
18.92,0.0010951889025698572,0.006641751672548992,6.642415914140405e-7,10000
18.93,0.0010940416566178376,0.006640301279827321,6.640965376364958e-7,10000
18.94,0.001092895071870618,0.006638848699648665,6.639512650913756e-7,10000
18.95,0.0010917503861730246,0.006637415409834198,6.638079217755973e-7,10000
18.96,0.0010906071742620613,0.0066359679164154535,6.636631579573411e-7,10000
18.97,0.0010894650934911221,0.0066345159075117035,6.635179425454249e-7,10000
18.98,0.0010883234271689907,0.006633076366185002,6.633739740159018e-7,10000
18.99,0.0010871835484910586,0.006631652333028772,6.63231556458523e-7,10000
19.0,0.0010860443152670126,0.006630238839289914,6.630901929482862e-7,10000
19.01,0.001084905834602669,0.006628835121383897,6.629498071191016e-7,10000
19.02,0.0010837678728921982,0.006627430551363032,6.628093360699102e-7,10000
19.03,0.0010826296886077118,0.006626017698869216,6.626680366905906e-7,10000
19.04,0.0010814931781233073,0.006624607324217704,6.625269851202824e-7,10000
19.05,0.00108035806110032,0.006623209214392164,6.623871601552319e-7,10000
19.06,0.0010792243011040214,0.006621816118562393,6.622478366399033e-7,10000
19.07,0.001078090987921892,0.006620415938924246,6.621078046728919e-7,10000
19.08,0.0010769585232628777,0.00661900983658712,6.619671803767497e-7,10000
19.09,0.001075828115782787,0.006617617867192381,6.618279695161898e-7,10000
19.1,0.0010746988697675234,0.00661622339441002,6.616885082918312e-7,10000
19.11,0.0010735720136837254,0.006614848042197054,6.615509593156369e-7,10000
19.12,0.0010724470701163242,0.00661346841204678,6.614129825029284e-7,10000
19.13,0.0010713234282386792,0.006612100999564164,6.612762275791743e-7,10000
19.14,0.0010702011917057437,0.006610734223760854,6.611395363297183e-7,10000
19.15,0.0010690795179122466,0.0066093716651879865,6.610032668454832e-7,10000
19.16,0.0010679585632306322,0.006608009947506421,6.60867081458788e-7,10000
19.17,0.0010668382218533125,0.0066066588526023885,6.607319584560844e-7,10000
19.18,0.0010657188225809944,0.006605314727365964,6.605975324898453e-7,10000
19.19,0.001064600335940006,0.0066039808202737705,6.604641284402211e-7,10000
19.2,0.0010634827002419993,0.006602638958625642,6.603299288554497e-7,10000
19.21,0.001062365789667118,0.006601296629256224,6.601956824938718e-7,10000
19.22,0.001061249918636246,0.006599961615903152,6.600621678070959e-7,10000
19.23,0.0010601346808787125,0.006598616841164571,6.599276768841455e-7,10000
19.24,0.0010590198787041821,0.006597263634000957,6.597923426343592e-7,10000
19.25,0.0010579057320566547,0.006595901344478526,6.596561000578584e-7,10000
19.26,0.0010567935123624438,0.006594547086366105,6.595206607026808e-7,10000
19.27,0.0010556823734818438,0.006593188097832478,6.593847482580736e-7,10000
19.28,0.0010545729294589151,0.006591819859870714,6.592479107781493e-7,10000
19.29,0.0010534652859120908,0.006590444590653143,6.591103701023245e-7,10000
19.3,0.001052358852298885,0.006589074473512103,6.589733446856789e-7,10000
19.31,0.0010512533901882659,0.006587693983907144,6.588352819189063e-7,10000
19.32,0.0010501491885039373,0.0065863225869250055,6.586981285053511e-7,10000
