"t","mean","q05","q95","q25","q75","traj1","traj2","traj3","traj4","traj5","traj6","traj7","traj8","traj9","traj10","traj11","traj12","traj13","traj14","traj15","traj16","traj17","traj18","traj19","traj20"
17.5,100.01776695407929,97.49160651570499,102.53415848115863,98.99650311084017,101.03950414007818,99.73529368143221,101.1267643699726,101.7129517768316,101.1514395775986,98.06194646843227,103.31781169804472,99.54322435791394,101.49385450212533,100.45815472497222,98.52337119207027,100.37512030489715,98.4860473001248,102.0712686112001,98.84635893750946,99.0597874679737,97.56566398211748,100.41582791756481,101.79779538978904,98.698019311554,100.67179427455393
17.6,100.01850990973517,97.49431373518287,102.54814187851832,98.99563903616334,101.04111895630359,99.74830209599341,101.14444206787451,101.72029559713147,101.15231743489095,98.03284053109302,103.3305761759617,99.53372797952466,101.50164313157235,100.4767546106559,98.49633361589221,100.40331151194667,98.47428268496982,102.09289692029509,98.85942107527153,99.05673294958792,97.4885394874263,100.4238534468718,101.74387976732449,98.6737672638466,100.68624447303877
17.7,100.01930547803214,97.4797474627953,102.54856560463955,98.99073060283163,101.04598304471418,99.7664079136568,101.16033930234661,101.72731445646197,101.15621443680368,98.01677496480369,103.34332588745808,99.51706264860665,101.5073132096982,100.51154937068176,98.47559049515867,100.43411534244868,98.45628991714698,102.12190400019118,98.8626821621639,99.04750377213556,97.40792708793803,100.426504861264,101.68358037019557,98.64324550927758,100.69660043300966
17.8,100.02009483524775,97.47193492751717,102.55483633109431,98.98874467906204,101.04864873388789,99.7850243872757,101.18567400854869,101.733720691019,101.1666726962598,98.0053150966486,103.35230100481448,99.50263203366464,101.53075669429711,100.53921592855299,98.46050119267967,100.47056267102586,98.43609933048909,102.14825017888741,98.87047752037941,99.0341087554632,97.33477549004505,100.43287185279179,101.62532381292205,98.608092212693,100.70698916555911
17.9,100.0207460775317,97.45491512666877,102.56499217049061,98.98772565847602,101.05370534359453,99.81035049512126,101.19814963469666,101.73790725968145,101.18665597210028,98.00010537178574,103.35892254234182,99.47086145678372,101.5495155344292,100.55706280966521,98.44957384173891,100.50075992752454,98.40789537136206,102.1774392782154,98.87939485353147,99.0203024849956,97.265756693499,100.43617239956843,101.56472656560477,98.55969056209369,100.72965356830426
18.0,100.0213861973899,97.44843504940081,102.58023041729159,98.981727394329,101.05851709488547,99.84823396615562,101.20953203577521,101.75092021164367,101.20398433931541,97.99762659253099,103.35838847911518,99.43924662373978,101.57244632069127,100.58026576551438,98.43706629109276,100.52270172951754,98.38549827545395,102.2009594784418,98.88262200748721,99.00454198858692,97.19619992741524,100.44171900879552,101.50483761210845,98.49632628095206,100.75036159991275
18.1,100.02198951024307,97.44394459820991,102.59322948059165,98.97882760020515,101.06453892981253,99.89196268085142,101.22267695098782,101.76155244067411,101.22488227885125,97.99610068063187,103.35344881208094,99.40204782661247,101.5855251358138,100.6034452018691,98.42431806198627,100.53738986667344,98.36797155305584,102.21817986875838,98.87596278323781,98.98663274539253,97.11744876733691,100.433421549649,101.43938168188893,98.44998434237296,100.78093152944555
18.2,100.02257243410514,97.4330262539164,102.60497634012587,98.97495392442681,101.06764628091247,99.92651290079704,101.24123947011351,101.76427699884513,101.2445346123236,97.99749209904753,103.34843931593915,99.37227244608576,101.59997547603862,100.63241300273235,98.41770449633454,100.54572857737745,98.37795921669509,102.21939685031235,98.86291171600223,98.98171556929057,97.03534114179504,100.42099629680786,101.37119815667099,98.39592639955687,100.82149748416256
18.3,100.02307731141816,97.4295713924163,102.6160880310069,98.97523865432683,101.07147662133653,99.95411377842711,101.25695956203717,101.73992090275429,101.27116233173078,97.99230994619468,103.3350224556816,99.34794491047907,101.61468570270902,100.66477667129935,98.42395052388781,100.55053219061236,98.38915742375676,102.22286440690058,98.85238366697747,98.98767720713873,96.96468323252014,100.414296482964,101.29647575939566,98.34658825800021,100.85412927480832
18.4,100.02355040020892,97.42406091461645,102.62011285125632,98.97323081938188,101.07878803471993,99.96132326121591,101.2648285454026,101.7052882379229,101.29416862660192,97.98448629932146,103.32141061462396,99.32827194141579,101.63876126351212,100.69556385408865,98.44386059111818,100.56390954735782,98.38747373767829,102.21927422118037,98.85630377754764,98.99934204535789,96.89802840683551,100.39959221152046,101.22397148914207,98.29547041704296,100.8931601015325
18.5,100.02390613511055,97.40975162795313,102.62805909156396,98.96842525330854,101.08230395322238,99.97167320546328,101.27498425357544,101.66898751475279,101.31465988113509,97.96179772589613,103.29508260901738,99.30608640521196,101.66137799213836,100.72664390081012,98.4427123076705,100.59262279703563,98.37841462216562,102.2174977522978,98.85955929938197,99.00962478051305,96.84412393109511,100.36761380771375,101.15330868219266,98.25190585757062,100.94126894116067
18.6,100.02424228250275,97.39979598881845,102.63606014479136,98.97114510502674,101.08495866858145,99.98604187695913,101.27860151271582,101.64366651115046,101.34888601902546,97.94025749571367,103.25939182724888,99.26791909533905,101.68525650831934,100.74005657647562,98.4430456670477,100.62699678138904,98.37644144659191,102.20571137490644,98.874365571551,99.02048957603837,96.79425943451537,100.33244014139339,101.08646526919789,98.22464993882994,100.99662193560773
18.7,100.02471527155411,97.38838597307196,102.64469589930697,98.96866020304707,101.08724636810261,99.9956193831682,101.2740197168179,101.63533105190072,101.38013427216947,97.92472446676138,103.22264496499912,99.23621319520059,101.6940892595507,100.75129746483564,98.44222813126453,100.65207565277095,98.36483748743541,102.19544070021803,98.883793619294,99.02467715835836,96.74234639410113,100.28727930914397,101.01693842919614,98.18541498107376,101.05271364928653
18.8,100.02513157941299,97.38131126977721,102.65698352890867,98.96448371772745,101.09119403545398,100.01000932935705,101.26041805857292,101.63231154547235,101.40240167059243,97.9136381435218,103.1941393459231,99.2042993625064,101.69059998903201,100.7605270978077,98.45489969786959,100.67311940412135,98.35534771078444,102.18015159542568,98.89139308836188,99.03443807105941,96.69813654089958,100.23853071716036,100.94238861884418,98.1336157448926,101.1007052344773
18.9,100.02544110644955,97.370045568448,102.65882661815624,98.96488708989031,101.09132100796876,100.01718715448486,101.23464705703958,101.6241453578462,101.41747388734831,97.903747904566,103.17491943882294,99.17176335577732,101.68825914966851,100.76665768314649,98.46750270911595,100.69015261694709,98.33619565391264,102.16166618630771,98.90657081558334,99.05013338583598,96.66911443889127,100.19549487567345,100.85003783868126,98.07596987822508,101.14107132378912
19.0,100.02557616198828,97.3694347135611,102.67429044641237,98.96151024850286,101.09689755616311,100.01648809621061,101.20345732918554,101.6249664536305,101.42898191823677,97.91500824997037,103.15677368182916,99.13795799644019,101.69387268894457,100.76159008480671,98.49221358441451,100.69595959448746,98.3110331482905,102.1398714745984,98.92280435819464,99.06881256204512,96.646780047028,100.15691548909436,100.75802346798582,98.02441576177725,101.17400425017863
19.1,100.02561934427946,97.3641907545038,102.68243396421143,98.95704489992059,101.09895943492398,100.02247836581398,101.18662980163222,101.61764404300831,101.43548577052375,97.93337833872263,103.13208215643141,99.11305659972223,101.70386802086954,100.75189615367157,98.52438168398115,100.69991165270586,98.2858641874818,102.11286314762981,98.94416548417473,99.08039627725904,96.6305337982426,100.14392684693969,100.66817561120324,97.98795673106845,101.2097710954167
19.2,100.02569812008866,97.35214844011978,102.68240759791345,98.9595517581853,101.10335485073949,100.03441525786937,101.16009020304872,101.62572614520559,101.43377579186762,97.98000326593775,103.13065234021688,99.09531457161121,101.71277862510911,100.72977024322897,98.56826545008545,100.70960552654817,98.27381984009125,102.0925574638018,98.97006828220128,99.09010228468895,96.62434619965923,100.14377891779326,100.57173618819795,97.94335864095625,101.25742458951977
19.3,100.02575614816848,97.34761141404843,102.68336891821068,98.95506817282262,101.10830659808289,100.0646670470622,101.13632538466594,101.63577913160726,101.41674291385134,98.03234816439746,103.11826673916669,99.07037909496829,101.71483426179581,100.70301434613663,98.61884610818618,100.72433661384171,98.27799407975245,102.0636167314689,98.98820135130033,99.09603124075808,96.61572734822819,100.15450931627504,100.47483753985827,97.90414595607022,101.30754358670829
19.4,100.02574480369113,97.3397260126662,102.68333396643943,98.95706868852884,101.11127456264303,100.09963088543505,101.11062194288131,101.64279649634608,101.39959055612545,98.09176420746198,103.09738313841547,99.0365962822974,101.72573857325793,100.66723420858735,98.65300264095886,100.74044276151083,98.26607224380115,102.04639802839186,99.00719319333896,99.11391161015841,96.60940571789686,100.16732086024014,100.38590187569747,97.87703249367945,101.35870254300134
19.5,100.02584906917745,97.33621713245377,102.68960793508741,98.95385081984645,101.11463336881764,100.14889947491272,101.08310055200857,101.64822128625035,101.37743887411558,98.14664117872806,103.07874889023404,99.0130725247456,101.73631377502522,100.63195077268092,98.68496686181695,100.74873888563079,98.24573579088943,102.0384271575269,99.03238671648353,99.1356206928771,96.59678293894008,100.18014878465766,100.29534541056661,97.85671058618925,101.40879922453857
19.6,100.02601738940486,97.33127569043495,102.6886808303479,98.94965132763299,101.11735502875769,100.19080106590248,101.05726648172126,101.6556632639243,101.35048123480698,98.20135357568897,103.05706109281218,98.99536346863309,101.75339874756685,100.5876708171021,98.72268642452495,100.74029690172176,98.22101099451352,102.03670211758096,99.06314010988888,99.1786783388563,96.58599854587992,100.19274811350802,100.20317760229598,97.83811519715319,101.4481027858973
19.7,100.02624902712544,97.32253187280436,102.69791903101535,98.94684873675044,101.12205808746036,100.23010264632329,101.04804542196713,101.65297735023672,101.33287114108398,98.25242870491653,103.03799721680932,98.98224771779599,101.76787533349423,100.54638244619194,98.74389838983794,100.72521225660236,98.20575464806495,102.03239348756006,99.08872448548415,99.23124595892592,96.58654503793932,100.20413646146268,100.12081392379768,97.81956177709687,101.49186528405396
19.8,100.02651349195415,97.31880510462605,102.70506186344429,98.94283813170694,101.1242650229805,100.26655293735257,101.04686589870155,101.65235600751076,101.32713176769919,98.29274043017776,103.02268264748251,98.96058351479256,101.77649802509467,100.51060258208116,98.75318301077829,100.71429403283467,98.1938652753852,102.03290888551604,99.10093444470247,99.26671282171512,96.59301194951321,100.21509996350885,100.04634184215885,97.81061829753519,101.53394403885977
19.9,100.02673719172428,97.31347853704158,102.71711213680368,98.94455132039856,101.12562199041122,100.29899585795269,101.05041371632701,101.65369386642604,101.31275052166058,98.32391239641406,103.01119423663265,98.94608520336034,101.79307633174764,100.47981252424628,98.76488755401274,100.69842709912922,98.2020352681292,102.03807882532688,99.11419369690516,99.28742403534193,96.6006240110663,100.22482202602065,99.98685223889153,97.79601953919618,101.57222681354637
20.0,100.0268835894808,97.31099881320685,102.7213727021666,98.94153768841782,101.12860688567807,100.333178527101,101.05178892599781,101.65985425215538,101.3011949120401,98.35736594984078,102.99307487305202,98.93621823745926,101.80333600804876,100.44370658278832,98.78077742025992,100.68474636947978,98.20135287643517,102.04448998879889,99.13010091532324,99.29803848662495,96.60746286918767,100.23773537294574,99.94188991752058,97.7950965482013,101.60600180119224
20.1,100.02710518797862,97.3136083109774,102.73259913135674,98.93545684305414,101.129726577161,100.36055036134762,101.0498129628085,101.6604771548617,101.28671668976668,98.391202862773,102.97500890281552,98.92489420383907,101.8099301580111,100.40850476570844,98.77918939409584,100.67662359627961,98.2004120271919,102.05613355941873,99.14902592590356,99.31071368929918,96.61383593906866,100.24838035264797,99.89167598469858,97.78442555991874,101.65279895907466
20.2,100.02733166962803,97.30411632964245,102.7464691623502,98.93233197535085,101.13065457768707,100.39171905341966,101.03967601630134,101.65342706956088,101.27834089567439,98.41858556484304,102.96350121719938,98.92470241353662,101.82540509324558,100.38532157743506,98.78573183199119,100.67515202522344,98.18170069259203,102.0633790824886,99.15353920347079,99.32083584153693,96.62301643451354,100.27000696297252,99.82467601370234,97.78399034393225,101.69184506813131
20.3,100.02767937059492,97.3123856424878,102.75707955640388,98.92745348684332,101.13089220655637,100.42417999857403,101.03029649910745,101.64348009679897,101.27125291433076,98.43581550719821,102.96625224257735,98.91815816864445,101.84802966890068,100.36791510968712,98.80127295620554,100.675161582275,98.16340456929673,102.06435693665392,99.14545714939588,99.33314174197155,96.63106719548924,100.29223135823975,99.76332414073723,97.79238672940316,101.73476157490133
