"t","Cov","SqDiff","Var","Nobs"
44.96,-9.147377564806439e-7,2.805749266245919e-6,2.806029869232842e-10,10000
44.97,-9.177160150550361e-7,2.8059235431008677e-6,2.8062041635172194e-10,10000
44.98,-9.20767547467534e-7,2.8062133120059935e-6,2.8064939614021336e-10,10000
44.99,-9.238076441374901e-7,2.8065116838146838e-6,2.806792363050989e-10,10000
45.0,-9.264585163584772e-7,2.806389318034303e-6,2.8066699850328063e-10,10000
45.01,-9.283026731687806e-7,2.8060725642062048e-6,2.8063531995261575e-10,10000
45.02,-9.301116418425456e-7,2.805845332055942e-6,2.806125944650407e-10,10000
45.03,-9.321617713204487e-7,2.805853667444441e-6,2.8061342808725284e-10,10000
45.04,-9.327909703293417e-7,2.805871273767795e-6,2.806151888956691e-10,10000
45.05,-9.337000144429095e-7,2.8059793887700043e-6,2.8062600147714813e-10,10000
45.06,-9.349646684593099e-7,2.805927242510864e-6,2.8062078632971935e-10,10000
45.07,-9.361996213410892e-7,2.8056963688174724e-6,2.805976966514124e-10,10000
45.08,-9.379752229728387e-7,2.805598879843815e-6,2.805879467790594e-10,10000
45.09,-9.408252287033464e-7,2.8055559658560718e-6,2.805836549511023e-10,10000
45.1,-9.443064262592391e-7,2.8054289236050118e-6,2.805709494554467e-10,10000
45.11,-9.461738720280244e-7,2.8054014702986345e-6,2.805682038502485e-10,10000
45.12,-9.477065880267234e-7,2.805623260128173e-6,2.8059038505132244e-10,10000
45.13,-9.492382948383688e-7,2.805821851869799e-6,2.806102462116011e-10,10000
45.14,-9.501478765086467e-7,2.806017665688052e-6,2.806298295517604e-10,10000
45.15,-9.518569978200074e-7,2.806223401413711e-6,2.8065040518188926e-10,10000
45.16,-9.540105373916732e-7,2.8060723757956303e-6,2.80635301109674e-10,10000
45.17,-9.5760992427399e-7,2.8059782599963423e-6,2.806258885884931e-10,10000
45.18,-9.604392393773279e-7,2.805957498861593e-6,2.8062381226738604e-10,10000
45.19,-9.619612344122624e-7,2.8061330876588205e-6,2.8064137290317237e-10,10000
45.2,-9.632758123237848e-7,2.8062327519100635e-6,2.8065134032503884e-10,10000
45.21,-9.654921707197034e-7,2.8062664184080006e-6,2.8065470731153123e-10,10000
45.22,-9.669392607893584e-7,2.806313567001251e-6,2.806594226423893e-10,10000
45.23,-9.691206995536595e-7,2.8063685648842717e-6,2.8066492298072527e-10,10000
45.24,-9.71457518797682e-7,2.8066384630953385e-6,2.8069191550108393e-10,10000
45.25,-9.735900246329175e-7,2.8065806704330963e-6,2.8068613565687533e-10,10000
45.26,-9.75624569433704e-7,2.8064871634374144e-6,2.8067678402214364e-10,10000
45.27,-9.779670484877162e-7,2.8065672631658803e-6,2.8068479479606763e-10,10000
45.28,-9.801644078583475e-7,2.8066193341052337e-6,2.8069000241076443e-10,10000
45.29,-9.82209363356375e-7,2.8068996407144737e-6,2.807180358750349e-10,10000
45.3,-9.840126108482019e-7,2.8068616552288553e-6,2.807142369465802e-10,10000
45.31,-9.862494601930969e-7,2.8069911558676567e-6,2.807271883055962e-10,10000
45.32,-9.882259579253462e-7,2.806826971341434e-6,2.807107682109645e-10,10000
45.33,-9.898528584314158e-7,2.8062827384473892e-6,2.806563394786868e-10,10000
45.34,-9.904260929798495e-7,2.8056426013443898e-6,2.805923193663756e-10,10000
45.35,-9.912202207702354e-7,2.804933413516543e-6,2.805213934910034e-10,10000
45.36,-9.916266706888867e-7,2.80441606949263e-6,2.804696539146545e-10,10000
45.37,-9.93307740740622e-7,2.804068608087116e-6,2.804349042991415e-10,10000
45.38,-9.952702105253001e-7,2.8039619971703157e-6,2.804242421412457e-10,10000
45.39,-9.97888610444396e-7,2.8039832377089948e-6,2.804263664075402e-10,10000
45.4,-1.000203836366805e-6,2.804216079720648e-6,2.8044965293735857e-10,10000
45.41,-1.0032486648774636e-6,2.804302734887648e-6,2.804583193206969e-10,10000
45.42,-1.0059221285068675e-6,2.804174032018072e-6,2.8044544774658185e-10,10000
45.43,-1.0084159437998929e-6,2.804232926607071e-6,2.8045133779448655e-10,10000
45.44,-1.0117786553543596e-6,2.8044480074461864e-6,2.804728480294216e-10,10000
45.45,-1.0150406243324374e-6,2.8044925465764337e-6,2.8047730238788216e-10,10000
45.46,-1.018187120780058e-6,2.8045112826e-6,2.804791761776178e-10,10000
45.47,-1.0208867380433984e-6,2.8047440802193585e-6,2.8050245826776263e-10,10000
45.48,-1.0240087526274111e-6,2.804943950189463e-6,2.8052244726367266e-10,10000
45.49,-1.026084318153609e-6,2.8051386835353382e-6,2.805419225457884e-10,10000
45.5,-1.0282168053687774e-6,2.805189263604721e-6,2.8054698105857794e-10,10000
45.51,-1.0301492207836803e-6,2.805481087277525e-6,2.8057616634438693e-10,10000
45.52,-1.0329063229791453e-6,2.805901059596796e-6,2.806181677764572e-10,10000
45.53,-1.0354503977523603e-6,2.8061299477648153e-6,2.8064105888236974e-10,10000
45.54,-1.0392987943670355e-6,2.806449648043964e-6,2.8067303210760717e-10,10000
45.55,-1.042351818472378e-6,2.806808994717104e-6,2.807089703687473e-10,10000
45.56,-1.044686341122091e-6,2.8074196078835706e-6,2.8077003779213627e-10,10000
45.57,-1.0476344844073533e-6,2.8081561414183454e-6,2.808436985116857e-10,10000
45.58,-1.0506269758241013e-6,2.8087637794791078e-6,2.8090446839475024e-10,10000
45.59,-1.0538736550019018e-6,2.808968578637813e-6,2.8092495035881717e-10,10000
45.6,-1.0567725377975927e-6,2.808981046811509e-6,2.80926197300881e-10,10000
45.61,-1.0600179967403797e-6,2.8089877078305104e-6,2.80926863469398e-10,10000
45.62,-1.0633447039045858e-6,2.8090623789195475e-6,2.8093433132508723e-10,10000
45.63,-1.0661396123985938e-6,2.8090004002080862e-6,2.8092813283409203e-10,10000
45.64,-1.069256694366352e-6,2.8087476785264816e-6,2.80902858138462e-10,10000
45.65,-1.0725831768858307e-6,2.8084769467557168e-6,2.808757822537971e-10,10000
45.66,-1.0762695798961323e-6,2.808129676705436e-6,2.808410517757212e-10,10000
45.67,-1.0796074243142728e-6,2.8078075858558323e-6,2.808088394695302e-10,10000
45.68,-1.0824679328016633e-6,2.8075186342271004e-6,2.8077994141685175e-10,10000
45.69,-1.084854983545353e-6,2.807322942017758e-6,2.8076037023879966e-10,10000
45.7,-1.0876519137947047e-6,2.8074925867467813e-6,2.8077733640831894e-10,10000
45.71,-1.0901843425625477e-6,2.8077623373648053e-6,2.8080431416789734e-10,10000
45.72,-1.0926333202857212e-6,2.808173651866157e-6,2.8084544973158885e-10,10000
45.73,-1.0950057193967216e-6,2.8085114331387336e-6,2.8087923123699706e-10,10000
45.74,-1.0963452517324426e-6,2.8090071883537247e-6,2.809288117165441e-10,10000
45.75,-1.0983810262218872e-6,2.8094999236510056e-6,2.8097809017411797e-10,10000
45.76,-1.1009246244716545e-6,2.8098642063211173e-6,2.8101452208432016e-10,10000
45.77,-1.1028639876583961e-6,2.810057885479272e-6,2.810338919371209e-10,10000
45.78,-1.1052531136712798e-6,2.8097560617946642e-6,2.8100370655012145e-10,10000
45.79,-1.107473656273556e-6,2.809654860566775e-6,2.80993585415219e-10,10000
45.8,-1.108594773098694e-6,2.8097014684315135e-6,2.809982466678181e-10,10000
45.81,-1.110318561732279e-6,2.809831505692295e-6,2.810112516943989e-10,10000
45.82,-1.1131326000603728e-6,2.8100329304239523e-6,2.810313961820134e-10,10000
45.83,-1.1166873575864414e-6,2.810414260924141e-6,2.810695330457187e-10,10000
45.84,-1.1207230600282491e-6,2.8109339042876712e-6,2.8112150257902504e-10,10000
45.85,-1.123964489792473e-6,2.811480850916057e-6,2.811762027118769e-10,10000
45.86,-1.126984358780003e-6,2.8118873934766738e-6,2.8121686103377074e-10,10000
45.87,-1.1295398349507092e-6,2.8123033240998588e-6,2.8125845825581144e-10,10000
45.88,-1.1317962716593697e-6,2.812530711940171e-6,2.812811993139485e-10,10000
45.89,-1.1343242195107272e-6,2.8126961483037797e-6,2.8129774460483844e-10,10000
45.9,-1.1368169145877418e-6,2.8124328497723102e-6,2.8127141211844287e-10,10000
45.91,-1.1394989825748922e-6,2.812081747073062e-6,2.812362983371399e-10,10000
45.92,-1.1429455290991742e-6,2.8118685066890647e-6,2.812149721661231e-10,10000
45.93,-1.1473131306011274e-6,2.8115082720804313e-6,2.811789451025534e-10,10000
45.94,-1.1509102666775885e-6,2.811326153915268e-6,2.811607314646733e-10,10000
45.95,-1.154046231355136e-6,2.8112336661697677e-6,2.8115148176515326e-10,10000
45.96,-1.1568474053973997e-6,2.811058944199883e-6,2.8113400782077036e-10,10000
45.97,-1.1601076004751137e-6,2.810936914168718e-6,2.8112180359723153e-10,10000
45.98,-1.1636340527039306e-6,2.810787884702395e-6,2.811068991601555e-10,10000
45.99,-1.1662410102891839e-6,2.810771522805302e-6,2.8110526280681087e-10,10000
46.0,-1.1692035728274218e-6,2.810759365956267e-6,2.8110404700032674e-10,10000
46.01,-1.1707732318539291e-6,2.810538346740886e-6,2.8108194286837547e-10,10000
46.02,-1.1721226427655712e-6,2.8100539524870184e-6,2.810334985985617e-10,10000
46.03,-1.173715534009768e-6,2.8094916991796663e-6,2.809772676447311e-10,10000
46.04,-1.1751274978321856e-6,2.809158270298517e-6,2.809439214219939e-10,10000
46.05,-1.176568897732971e-6,2.8092017393819333e-6,2.8094826876506985e-10,10000
46.06,-1.1771472349225402e-6,2.809187717738184e-6,2.8094686646046444e-10,10000
46.07,-1.1773309055208201e-6,2.8094295809688904e-6,2.809710552024093e-10,10000
46.08,-1.1773926086244818e-6,2.809593249246674e-6,2.809874236670341e-10,10000
46.09,-1.1777383134711506e-6,2.8098654166570933e-6,2.810146431300223e-10,10000
46.1,-1.1787882789492752e-6,2.810143631442325e-6,2.8104246739097157e-10,10000
46.11,-1.1794830059115144e-6,2.8104456574590437e-6,2.810726730132057e-10,10000
46.12,-1.1807492399213137e-6,2.8107829481815643e-6,2.811064054587023e-10,10000
46.13,-1.1828722816670696e-6,2.8110575399942425e-6,2.811338673861629e-10,10000
46.14,-1.1850182023929865e-6,2.811310845411724e-6,2.8115920046121853e-10,10000
46.15,-1.1857236799358928e-6,2.8114140353428028e-6,2.811695204863289e-10,10000
46.16,-1.1849072987707046e-6,2.811298910383479e-6,2.811580068390318e-10,10000
46.17,-1.1851093014673107e-6,2.811037494405557e-6,2.811318626268184e-10,10000
46.18,-1.185965101932341e-6,2.810592398255775e-6,2.810873485604336e-10,10000
46.19,-1.1870173466713268e-6,2.8102083307614273e-6,2.810489379699397e-10,10000
46.2,-1.1872021893435507e-6,2.8100605942798787e-6,2.810341628442723e-10,10000
46.21,-1.187635447230843e-6,2.810069213115474e-6,2.810350248140288e-10,10000
46.22,-1.18925067771374e-6,2.809907641076681e-6,2.810188659942675e-10,10000
46.23,-1.1914244511708275e-6,2.809968977475444e-6,2.810250002475692e-10,10000
46.24,-1.1946608253494969e-6,2.8102150547613026e-6,2.81049610437174e-10,10000
46.25,-1.197680387004779e-6,2.8101777717763283e-6,2.810458817658094e-10,10000
46.26,-1.2009077283512488e-6,2.8097479899400777e-6,2.8100289928393617e-10,10000
46.27,-1.2038211245407462e-6,2.809376109436615e-6,2.8096570751441297e-10,10000
46.28,-1.2066379502672489e-6,2.8094320301512573e-6,2.8097130014514023e-10,10000
46.29,-1.209349553825214e-6,2.8093209194988805e-6,2.809601879686849e-10,10000
46.3,-1.2116143090746275e-6,2.8093002819107925e-6,2.809581240034796e-10,10000
46.31,-1.2136504599131128e-6,2.809374637816119e-6,2.809655603376457e-10,10000
46.32,-1.2163744720532045e-6,2.8091684975955507e-6,2.8094494425398046e-10,10000
46.33,-1.2180423813104083e-6,2.809230101778581e-6,2.8095110528838696e-10,10000
46.34,-1.219881627080218e-6,2.8093703757789298e-6,2.809651340913021e-10,10000
46.35,-1.2220182589370862e-6,2.8093351900760524e-6,2.809616151691222e-10,10000
46.36,-1.2243935154979927e-6,2.809121272808821e-6,2.809402213030124e-10,10000
46.37,-1.2267030191443578e-6,2.809102388750942e-6,2.80938332708365e-10,10000
46.38,-1.2285609063503991e-6,2.809193020957757e-6,2.8094739683545926e-10,10000
46.39,-1.230647629424551e-6,2.809550997021149e-6,2.809831980219171e-10,10000
46.4,-1.2321633628818264e-6,2.8098917366039058e-6,2.810172753879294e-10,10000
46.41,-1.2342408057368245e-6,2.8102719203122674e-6,2.8105529756098286e-10,10000
46.42,-1.2358128831195262e-6,2.81019896078828e-6,2.810480008789159e-10,10000
46.43,-1.2379871001684798e-6,2.810041011103934e-6,2.8103220433082646e-10,10000
46.44,-1.2398697761949e-6,2.80965283605965e-6,2.809933829442594e-10,10000
46.45,-1.2427321268386143e-6,2.809454515965905e-6,2.8097354895148566e-10,10000
46.46,-1.2454233080120933e-6,2.8093583736703434e-6,2.809639337604104e-10,10000
46.47,-1.2487767853746825e-6,2.809286673762517e-6,2.8095676305255694e-10,10000
46.48,-1.2517077956894177e-6,2.8094581101850825e-6,2.8097390840934916e-10,10000
